ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
7684__repulsive_10__forces_11,1.2,1.2935926301903227,1.2191655774178669,0.15550113807567131,2,0.18903427955822394,0.3121772240362467,1,0.02677628041090159,0.02677628041090159,1,0.028786300401370177,0.028786300401370177,1,0.099744911319259014,0.54085071246822625,1,0.29952411634592863,0.51579933310689652,1,0.29952411634592863,2,0.18903427955822394,1,0.099744911319259014,1,0.028786300401370177,1,0.02677628041090159,1
3385__occurs_37__found_15,1.0,0.79812511591797486,0.79237789910918133,0.12657983710398607,3,0.11791340323362549,0.11791340323362549,2,0.18903427955822394,0.3121772240362467,0,0.086428698542530977,0.086428698542530977,0,0.24636168409998446,0.44068792807119694,0,0.27717177015654265,0.27717177015654265,0,0.27717177015654265,0,0.24636168409998446,2,0.18903427955822394,3,0.11791340323362549,0,0.086428698542530977,0
6021__rally_2__stand_5,1.0,0.99530511151104928,0.87368252090750609,0.37991944881704443,2,0.13915776383895068,0.32369295762967998,2,0.39059387165059195,0.39059387165059195,1,0.33319294735731492,0.62017367294604231,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,2,0.39059387165059195,1,0.33319294735731492,0,0.28995934741541207,0,0.24636168409998446,2,0.13915776383895068,0
1151__skate_25__goggle-eyed_24,2.4,2.4684005888701326,2.4096332917244063,0.34222228248402714,3,0.24636168409998446,0.44068792807119694,3,0.43784752846174901,0.6413543171321443,2,0.13915776383895068,0.32369295762967998,2,0.28160348397187135,0.60711559659874059,2,0.35576470695968637,0.62863920409880902,3,0.43784752846174901,2,0.35576470695968637,2,0.28160348397187135,3,0.24636168409998446,2,0.13915776383895068,2
415__reluctance_14__makes_24,0.6,0.4360530364521264,0.21535708822924571,0.1225093718298236,2,0.18181703036190125,0.18181703036190125,1,0.016463113825723408,0.016463113825723408,0,0.13707530118181802,0.55618651039326206,0,0.24636168409998446,0.44068792807119694,0,0.28995934741541207,0.56980786959335095,0,0.28995934741541207,0,0.24636168409998446,2,0.18181703036190125,0,0.13707530118181802,1,0.016463113825723408,1
2402__power_5__drunk_6,1.6,1.7895259748669634,1.8449390176249572,0.097638232980027162,3,0.24636168409998446,0.44068792807119694,2,0.13915776383895068,0.32369295762967998,2,0.33319294735731492,0.62017367294604231,1,0.28995934741541207,0.56980786959335095,0,0.094271634377138341,0.094271634377138341,2,0.33319294735731492,1,0.28995934741541207,3,0.24636168409998446,2,0.13915776383895068,0,0.094271634377138341,2
6006__papers_28__tells_26,0.8,0.77578064423428716,0.86049174914124604,0.17649228843729378,2,0.15264774234659478,0.29385662277802466,1,0.13915776383895068,0.32369295762967998,1,0.35576470695968637,0.62863920409880902,0,0.10758216921849158,0.20852408320750823,0,0.27634790246441843,0.33501423753884496,1,0.35576470695968637,0,0.27634790246441843,2,0.15264774234659478,1,0.13915776383895068,0,0.10758216921849158,1
7675__length_12__[formula]_13,1.0,1.2087249601951393,1.0810273933900723,0.16984874544396938,3,0.24636168409998446,0.44068792807119694,2,0.12238437718778827,0.12238437718778827,0,0.099744911319259014,0.54085071246822625,0,0.14698317694050794,0.14698317694050794,0,0.19848588195267372,0.19848588195267372,3,0.24636168409998446,0,0.19848588195267372,0,0.14698317694050794,2,0.12238437718778827,0,0.099744911319259014,0
278__imaginative_30__handles_31,1.8,1.7080585930164003,1.7135723170903792,0.44365152510490496,3,0.29508471895958299,0.43760140595340308,2,0.13915776383895068,0.32369295762967998,2,0.21941776691706522,0.35487016755553785,1,0.29774085005806217,0.67275924266821652,1,0.38852327658823527,0.38852327658823527,1,0.38852327658823527,1,0.29774085005806217,3,0.29508471895958299,2,0.21941776691706522,2,0.13915776383895068,1
44__Employers_1__release_6,0.6,0.70931869803864722,0.84351505007757299,0.26117726779041767,1,0.20748780620205226,0.50663334910697544,1,0.21437582864101634,0.32564945529526962,1,0.40570133098332523,0.56221132514482286,0,0.11895504908254867,0.013554831758020504,0,0.2201839900957358,0.24514516892273003,1,0.40570133098332523,0,0.2201839900957358,1,0.21437582864101634,1,0.20748780620205226,0,0.11895504908254867,0
7656__magnetometer_30__based_35,0.8,0.69653351287734955,1.1081769691172674,0.10058537656264926,2,0.099744911319259014,0.54085071246822625,2,0.13915776383895068,0.32369295762967998,0,0.11967579943120109,0.37025947968628931,0,0.13107179269553593,0.13107179269553593,0,0.19632584367434699,0.19442398845107414,0,0.19632584367434699,2,0.13915776383895068,0,0.13107179269553593,0,0.11967579943120109,2,0.099744911319259014,0
212__act_15__designed_13,0.8,0.75649658669662267,0.77725426199362813,0.42775323079720468,2,0.24636168409998446,0.44068792807119694,1,0.46090034451588929,0.44697638464353723,1,0.4905218361242365,0.56845533565297413,0,0.29508471895958299,0.43760140595340308,0,0.41612290976654182,0.54667415377162398,1,0.4905218361242365,1,0.46090034451588929,0,0.41612290976654182,0,0.29508471895958299,2,0.24636168409998446,1
7714__attraction_22__virtue_18,1.8,1.8006832357376119,1.708908032117157,0.27622556290580791,3,0.13915776383895068,0.32369295762967998,3,0.19632584367434699,0.19442398845107414,1,0.099744911319259014,0.54085071246822625,1,0.13107179269553593,0.13107179269553593,1,0.27169302351217645,0.27169302351217645,1,0.27169302351217645,3,0.19632584367434699,3,0.13915776383895068,1,0.13107179269553593,1,0.099744911319259014,1
3242__changed_8__habits_10,1.6,1.6126765400023959,1.2949652613766112,0.036315932080952497,3,0.11946464412686762,0.24182541670333715,3,0.18181703036190125,0.18181703036190125,1,0.13915776383895068,0.32369295762967998,1,0.24636168409998446,0.44068792807119694,0,0.11271721830746058,0.3836854130985885,1,0.24636168409998446,3,0.18181703036190125,1,0.13915776383895068,3,0.11946464412686762,0,0.11271721830746058,1
7945__own_18__brought_3,1.0,0.71000113350234761,1.0740841343441678,0.22526648170202085,2,0.13707530118181802,0.55618651039326206,2,0.13915776383895068,0.32369295762967998,1,0.21941776691706522,0.35487016755553785,0,0.29508471895958299,0.43760140595340308,0,0.29642313172467261,0.29642313172467261,0,0.29642313172467261,0,0.29508471895958299,1,0.21941776691706522,2,0.13915776383895068,2,0.13707530118181802,0
45__reduce_31__goals_9,0.4,0.61869368835951977,0.38050265237275993,0.16348552626301407,2,0.29508471895958299,0.43760140595340308,0,0.099744911319259014,0.54085071246822625,0,0.1109291749008962,0.1109291749008962,0,0.20177551616363895,0.77005354108682023,0,0.24636168409998446,0.44068792807119694,2,0.29508471895958299,0,0.24636168409998446,0,0.20177551616363895,0,0.1109291749008962,0,0.099744911319259014,0
7936__called_32__produces_24,0.6,0.4748807716817765,0.58626245625139994,0.049818803646878393,2,0.1109291749008962,0.1109291749008962,1,0.099744911319259014,0.54085071246822625,0,0.13107179269553593,0.13107179269553593,0,0.13915776383895068,0.32369295762967998,0,0.19632584367434699,0.19442398845107414,0,0.19632584367434699,0,0.13915776383895068,0,0.13107179269553593,2,0.1109291749008962,1,0.099744911319259014,0
7920__ego_12__flight_4,1.8,1.9820613413730914,2.1521673848078762,0.21165343783034563,3,0.24636168409998446,0.44068792807119694,2,0.030766186954202399,0.030766186954202399,2,0.18903427955822394,0.3121772240362467,2,0.26135051158585709,0.26135051158585709,0,0.13088004895660915,0.13088004895660915,2,0.26135051158585709,3,0.24636168409998446,2,0.18903427955822394,0,0.13088004895660915,2,0.030766186954202399,2
268__supported_12__urging_4,0.8,0.57361298443866082,0.62647220077870225,0.16984874544396938,3,0.12238437718778827,0.12238437718778827,1,0.099744911319259014,0.54085071246822625,0,0.14698317694050794,0.14698317694050794,0,0.19848588195267372,0.19848588195267372,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,0,0.19848588195267372,0,0.14698317694050794,3,0.12238437718778827,1,0.099744911319259014,0
265__policy_28__package_29,1.2,1.2994843048324964,1.1754239596862763,0.35015026747577743,2,0.19643540235111459,0.22730663638601023,2,0.29508471895958299,0.43760140595340308,1,0.24636168409998446,0.44068792807119694,1,0.29952411634592863,0.51579933310689652,0,0.13915776383895068,0.32369295762967998,1,0.29952411634592863,2,0.29508471895958299,1,0.24636168409998446,2,0.19643540235111459,0,0.13915776383895068,1
7693__carriers_20__charge_19,0.8,0.69932889735242154,0.84556882009891732,0.30968976801361831,1,0.092061423203833176,0.092061423203833176,1,0.099744911319259014,0.54085071246822625,1,0.13107179269553593,0.13107179269553593,1,0.13915776383895068,0.32369295762967998,0,0.198648792224913,0.198648792224913,0,0.198648792224913,1,0.13915776383895068,1,0.13107179269553593,1,0.099744911319259014,1,0.092061423203833176,1
7639__[formula]_18__leading_16,1.0,0.85663742387037056,1.135595180046739,0.20394588067916725,2,0.099744911319259014,0.54085071246822625,2,0.24636168409998446,0.44068792807119694,1,0.18903427955822394,0.3121772240362467,0,0.19406367011559381,0.19406367011559381,0,0.29952411634592863,0.51579933310689652,0,0.29952411634592863,2,0.24636168409998446,0,0.19406367011559381,1,0.18903427955822394,2,0.099744911319259014,1
58__labour_17__system_19,0.2,0.23312690540894263,0.13990778662726819,0.41722748046269248,1,0.29862475435053359,0.34401517310019897,0,0.099744911319259014,0.54085071246822625,0,0.18903427955822394,0.3121772240362467,0,0.20177551616363895,0.77005354108682023,0,0.49177416267287305,0.49177416267287305,0,0.49177416267287305,1,0.29862475435053359,0,0.20177551616363895,0,0.18903427955822394,0,0.099744911319259014,0
3316__forms_2__Related_1,0.4,0.38565623844294428,0.40749658548211642,0.2726746639630151,2,0.24636168409998446,0.44068792807119694,0,0.1786041246446507,0.57894736842105299,0,0.2125607784354944,-0.020293538165976968,0,0.28433193371019755,0.53492269749055243,0,0.35576470695968637,0.62863920409880902,0,0.35576470695968637,0,0.28433193371019755,2,0.24636168409998446,0,0.2125607784354944,0,0.1786041246446507,1
414__persuasion_18__bit_16,1.4,1.617004097148323,1.6707924212459913,0.24767949815089152,3,0.26400866765042991,0.51661307980782267,2,0.31674660995281834,0.38035116546921305,1,0.13915776383895068,0.32369295762967998,1,0.3672809333589398,0.3672809333589398,0,0.10758216921849158,0.20852408320750823,1,0.3672809333589398,2,0.31674660995281834,3,0.26400866765042991,1,0.13915776383895068,0,0.10758216921849158,1
301__host_30__circuit_28,1.0,0.78988263461147523,1.2561264192582404,0.11233241980403494,3,0.099744911319259014,0.54085071246822625,1,0.090297642543388235,0.090297642543388235,1,0.18903427955822394,0.3121772240362467,0,0.10703315701339026,0.22810687578007671,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,1,0.18903427955822394,0,0.10703315701339026,3,0.099744911319259014,1,0.090297642543388235,0
3340__nodule_9__preserved_12,0.8,0.77545778070289162,0.63152140871161799,0.31069882087526701,2,0.27001608285815781,0.27001608285815781,1,0.13915776383895068,0.32369295762967998,1,0.29508471895958299,0.43760140595340308,0,0.25438703466265561,0.35655171081151465,0,0.29774085005806217,0.67275924266821652,0,0.29774085005806217,1,0.29508471895958299,2,0.27001608285815781,0,0.25438703466265561,1,0.13915776383895068,1
7934__rose_30__smile_26,1.8,1.7103067487499786,1.655594359061352,0.24767949815089152,3,0.10758216921849158,0.20852408320750823,3,0.31674660995281834,0.38035116546921305,1,0.13915776383895068,0.32369295762967998,1,0.26400866765042991,0.51661307980782267,1,0.3672809333589398,0.3672809333589398,1,0.3672809333589398,3,0.31674660995281834,1,0.26400866765042991,1,0.13915776383895068,3,0.10758216921849158,3
1129__recently_4__hands_3,0.4,0.36159862821590649,0.67210325093780243,0.30968976801361831,1,0.099744911319259014,0.54085071246822625,1,0.13915776383895068,0.32369295762967998,0,0.092061423203833176,0.092061423203833176,0,0.13107179269553593,0.13107179269553593,0,0.198648792224913,0.198648792224913,0,0.198648792224913,1,0.13915776383895068,0,0.13107179269553593,1,0.099744911319259014,0,0.092061423203833176,0
49__voting_23__system_24,0.6,0.74056456092222289,0.60602360609326655,0.15411051971120815,1,0.19951122673574584,0.19951122673574584,1,0.24636168409998446,0.44068792807119694,1,0.29508471895958299,0.43760140595340308,0,0.099744911319259014,0.54085071246822625,0,0.15982822810371289,0.15982822810371289,1,0.29508471895958299,1,0.24636168409998446,1,0.19951122673574584,0,0.15982822810371289,0,0.099744911319259014,0
7636__strength_33__[formula]_35,0.8,0.41948210659841667,0.24564138323026566,0.26557983015501851,3,0.09016220369841188,0.09016220369841188,1,0.18617672377634792,0.18617672377634792,0,0.24636168409998446,0.44068792807119694,0,0.28160348397187135,0.60711559659874059,0,0.28433193371019755,0.53492269749055243,0,0.28433193371019755,0,0.28160348397187135,0,0.24636168409998446,1,0.18617672377634792,3,0.09016220369841188,1
14658__straight_31__cut_30,1.8,1.5610831232957179,1.6531360785352913,0.50966941366798302,3,0.13915776383895068,0.32369295762967998,2,0.24636168409998446,0.44068792807119694,2,0.35576470695968637,0.62863920409880902,1,0.28433193371019755,0.53492269749055243,1,0.54356659071681945,0.70047279691577991,1,0.54356659071681945,2,0.35576470695968637,1,0.28433193371019755,2,0.24636168409998446,3,0.13915776383895068,0
217__tradition_13__keystone_9,0.8,0.70176872334970264,0.5081727724737678,0.16620613064354703,2,0.092061423203833176,0.092061423203833176,1,0.13915776383895068,0.32369295762967998,1,0.15677423151772041,0.15677423151772041,0,0.099744911319259014,0.54085071246822625,0,0.19632584367434699,0.19442398845107414,0,0.19632584367434699,1,0.15677423151772041,1,0.13915776383895068,0,0.099744911319259014,2,0.092061423203833176,1
7673__velocity_32__travel_30,1.2,1.0354643162077259,0.95290690564474656,0.19167524356145582,3,0.14606876249978953,0.14606876249978953,2,0.099744911319259014,0.54085071246822625,1,0.24636168409998446,0.44068792807119694,0,0.15982822810371289,0.15982822810371289,0,0.20177551616363895,0.77005354108682023,1,0.24636168409998446,0,0.20177551616363895,0,0.15982822810371289,3,0.14606876249978953,2,0.099744911319259014,1
3296__arthropods_25__look_22,0.4,0.20770987720484005,0.29731419422662853,0.44365152510490496,2,0.13915776383895068,0.32369295762967998,0,0.21941776691706522,0.35487016755553785,0,0.29508471895958299,0.43760140595340308,0,0.29774085005806217,0.67275924266821652,0,0.38852327658823527,0.38852327658823527,0,0.38852327658823527,0,0.29774085005806217,0,0.29508471895958299,0,0.21941776691706522,2,0.13915776383895068,0
7682__[formula_9__derived_13,0.4,0.27853170730510507,0.46967916657644398,0.24676431854307418,1,0.13707530118181802,0.55618651039326206,1,0.13915776383895068,0.32369295762967998,0,0.2010117359498273,0.2010117359498273,0,0.21941776691706522,0.35487016755553785,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,0,0.21941776691706522,0,0.2010117359498273,1,0.13915776383895068,1,0.13707530118181802,0
7697__field_3__strength_4,1.0,0.86133471099218006,1.0213252786711662,0.24676431854307418,2,0.13915776383895068,0.32369295762967998,2,0.21941776691706522,0.35487016755553785,1,0.13707530118181802,0.55618651039326206,0,0.2010117359498273,0.2010117359498273,0,0.29508471895958299,0.43760140595340308,0,0.29508471895958299,2,0.21941776691706522,0,0.2010117359498273,2,0.13915776383895068,1,0.13707530118181802,1
238__quango-like_15__bodies_16,2.0,2.0666802708246048,2.1053697426381843,0.30221475773707951,3,0.11967579943120109,0.37025947968628931,3,0.28995934741541207,0.56980786959335095,2,0.37140275028200265,0.37140275028200265,1,0.11271721830746058,0.3836854130985885,1,0.2224866268573012,0.34175337130066008,2,0.37140275028200265,3,0.28995934741541207,1,0.2224866268573012,3,0.11967579943120109,1,0.11271721830746058,0
267__unilateral_11__recommending_4,0.4,0.33830116489650464,0.23937514321392256,0.15550113807567131,1,0.028786300401370177,0.028786300401370177,1,0.18903427955822394,0.3121772240362467,0,0.02677628041090159,0.02677628041090159,0,0.099744911319259014,0.54085071246822625,0,0.29952411634592863,0.51579933310689652,0,0.29952411634592863,1,0.18903427955822394,0,0.099744911319259014,1,0.028786300401370177,0,0.02677628041090159,0
3063__crop_25__lost_23,0.4,0.34810399398966585,0.4118994164552981,0.036315932080952497,2,0.13915776383895068,0.32369295762967998,0,0.11271721830746058,0.3836854130985885,0,0.11946464412686762,0.24182541670333715,0,0.18181703036190125,0.18181703036190125,0,0.24636168409998446,0.44068792807119694,0,0.24636168409998446,0,0.18181703036190125,2,0.13915776383895068,0,0.11946464412686762,0,0.11271721830746058,1
7867__little_9__painter_12,1.2,1.1636120712975349,0.58000747944261177,0.11620071019849154,3,0.12733629222380127,0.12733629222380127,2,0.18809659879284027,0.18809659879284027,1,0.24636168409998446,0.44068792807119694,0,0.099744911319259014,0.54085071246822625,0,0.20177551616363895,0.77005354108682023,1,0.24636168409998446,0,0.20177551616363895,2,0.18809659879284027,3,0.12733629222380127,0,0.099744911319259014,0
7979__makes_2__wild_4,1.4,1.3240186781839016,1.1670941461023057,0.19167524356145582,3,0.14606876249978953,0.14606876249978953,2,0.099744911319259014,0.54085071246822625,2,0.24636168409998446,0.44068792807119694,0,0.15982822810371289,0.15982822810371289,0,0.20177551616363895,0.77005354108682023,2,0.24636168409998446,0,0.20177551616363895,0,0.15982822810371289,3,0.14606876249978953,2,0.099744911319259014,1
